Ruang 1,15:31:46,Ruang 1,Match
Lorong,15:34:01,Lorong,Match
Lorong,15:34:01,Lorong,Match
Lorong,15:34:01,Lorong,Match
Lorong,15:34:01,Lorong,Match
Lorong,15:34:01,Lorong,Match
Lorong,15:34:01,Lorong,Match
Lorong,15:34:01,Lorong,Match
Lorong,15:34:01,Lorong,Match
Lorong,15:34:01,Lorong,Match
Lorong,15:34:01,Lorong,Match
Lorong,15:34:01,Lorong,Match
Lorong,15:34:02,Lorong,Match
Lorong,15:34:02,Lorong,Match
Lorong,15:34:02,Lorong,Match
Lorong,15:34:02,Lorong,Match
Lorong,15:34:02,Lorong,Match
Lorong,15:34:02,Lorong,Match
Lorong,15:34:02,Lorong,Match
Ruang 1,15:34:02,Lorong,Mismatch
Ruang 1,15:34:02,Lorong,Mismatch
Lorong,15:34:02,Lorong,Match
Lorong,15:34:02,Lorong,Match
Lorong,15:34:02,Lorong,Match
Lorong,15:34:02,Lorong,Match
Lorong,15:34:02,Lorong,Match
Lorong,15:34:02,Lorong,Match
Lorong,15:34:03,Lorong,Match
Lorong,15:34:03,Lorong,Match
Lorong,15:34:03,Lorong,Match
Lorong,15:34:03,Lorong,Match
Lorong,15:34:03,Lorong,Match
Lorong,15:34:03,Lorong,Match
Lorong,15:34:03,Lorong,Match
Lorong,15:34:04,Lorong,Match
Ruang 1,15:34:04,Lorong,Mismatch
Lorong,15:34:04,Lorong,Match
Lorong,15:34:04,Lorong,Match
Lorong,15:34:04,Lorong,Match
Lorong,15:34:04,Lorong,Match
Lorong,15:34:04,Lorong,Match
Lorong,15:34:04,Lorong,Match
Ruang 1,15:34:04,Lorong,Mismatch
Lorong,15:34:04,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:05,Lorong,Match
Lorong,15:34:06,Lorong,Match
Lorong,15:34:06,Lorong,Match
Lorong,15:34:06,Lorong,Match
Lorong,15:34:06,Lorong,Match
Lorong,15:34:06,Lorong,Match
Lorong,15:34:06,Lorong,Match
Lorong,15:34:06,Lorong,Match
Lorong,15:34:06,Lorong,Match
Lorong,15:34:07,Lorong,Match
Lorong,15:34:07,Lorong,Match
Lorong,15:34:07,Lorong,Match
Lorong,15:34:07,Lorong,Match
Ruang 2,15:34:07,Lorong,Mismatch
Ruang 2,15:34:07,Lorong,Mismatch
Ruang 2,15:34:07,Lorong,Mismatch
Lorong,15:34:07,Lorong,Match
Ruang 2,15:34:07,Lorong,Mismatch
Lorong,15:34:07,Lorong,Match
Ruang 2,15:34:07,Lorong,Mismatch
Ruang 2,15:34:07,Lorong,Mismatch
Ruang 2,15:34:08,Lorong,Mismatch
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Ruang 2,15:34:08,Lorong,Mismatch
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Lorong,15:34:08,Lorong,Match
Ruang 2,15:34:09,Lorong,Mismatch
Lorong,15:34:09,Lorong,Match
Ruang 2,15:34:09,Lorong,Mismatch
Lorong,15:34:09,Lorong,Match
Ruang 2,15:34:09,Lorong,Mismatch
Ruang 2,15:34:09,Lorong,Mismatch
Ruang 2,15:34:09,Lorong,Mismatch
Ruang 2,15:34:09,Lorong,Mismatch
Ruang 2,15:34:09,Lorong,Mismatch
Ruang 2,15:34:09,Lorong,Mismatch
Ruang 2,15:34:09,Lorong,Mismatch
Ruang 2,15:34:09,Lorong,Mismatch
Ruang 2,15:34:09,Lorong,Mismatch
Lorong,15:34:09,Lorong,Match
Ruang 2,15:34:10,Lorong,Mismatch
Lorong,15:34:10,Lorong,Match
Lorong,15:34:10,Lorong,Match
Lorong,15:34:10,Lorong,Match
Lorong,15:34:10,Lorong,Match
Lorong,15:34:10,Lorong,Match
Lorong,15:34:10,Lorong,Match
Lorong,15:34:10,Lorong,Match
Lorong,15:34:10,Lorong,Match
Lorong,15:34:11,Lorong,Match
Lorong,15:34:11,Lorong,Match
Lorong,15:34:11,Lorong,Match
Lorong,15:34:11,Lorong,Match
Lorong,15:34:11,Lorong,Match
Lorong,15:34:11,Lorong,Match
Lorong,15:34:11,Lorong,Match
Lorong,15:34:11,Lorong,Match
Lorong,15:34:11,Lorong,Match
Lorong,15:34:11,Lorong,Match
Lorong,15:34:12,Lorong,Match
Lorong,15:34:12,Lorong,Match
Lorong,15:34:12,Lorong,Match
Lorong,15:34:12,Lorong,Match
Lorong,15:34:12,Lorong,Match
Lorong,15:34:12,Lorong,Match
Lorong,15:34:12,Lorong,Match
Lorong,15:34:12,Lorong,Match
Lorong,15:34:12,Lorong,Match
Lorong,15:34:13,Lorong,Match
Lorong,15:34:13,Lorong,Match
Lorong,15:34:13,Lorong,Match
Lorong,15:34:13,Lorong,Match
Lorong,15:34:13,Lorong,Match
Lorong,15:34:13,Lorong,Match
Lorong,15:34:13,Lorong,Match
Lorong,15:34:13,Lorong,Match
Lorong,15:34:13,Lorong,Match
Lorong,15:34:13,Lorong,Match
Lorong,15:34:14,Lorong,Match
Lorong,15:34:14,Lorong,Match
Lorong,15:34:14,Lorong,Match
Lorong,15:34:14,Lorong,Match
Lorong,15:34:14,Lorong,Match
Lorong,15:34:14,Lorong,Match
Lorong,15:34:14,Lorong,Match
Lorong,15:34:14,Lorong,Match
Lorong,15:34:14,Lorong,Match
Lorong,15:34:15,Lorong,Match
Lorong,15:34:15,Lorong,Match
Lorong,15:34:15,Lorong,Match
Lorong,15:34:15,Lorong,Match
Lorong,15:34:15,Lorong,Match
Lorong,15:34:15,Lorong,Match
Lorong,15:34:15,Lorong,Match
Lorong,15:34:15,Lorong,Match
Lorong,15:34:15,Lorong,Match
Lorong,15:34:15,Lorong,Match
Lorong,15:34:15,Lorong,Match
Lorong,15:34:15,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:16,Lorong,Match
Lorong,15:34:17,Lorong,Match
Lorong,15:34:17,Lorong,Match
Lorong,15:34:17,Lorong,Match
Lorong,15:34:17,Lorong,Match
Lorong,15:34:17,Lorong,Match
Lorong,15:34:17,Lorong,Match
Lorong,15:34:17,Lorong,Match
Lorong,15:34:17,Lorong,Match
Lorong,15:34:17,Lorong,Match
Lorong,15:34:17,Lorong,Match
Lorong,15:34:18,Lorong,Match
Lorong,15:34:18,Lorong,Match
Lorong,15:34:18,Lorong,Match
Lorong,15:34:18,Lorong,Match
Lorong,15:34:18,Lorong,Match
Lorong,15:34:18,Lorong,Match
Lorong,15:34:18,Lorong,Match
Lorong,15:34:18,Lorong,Match
Lorong,15:34:18,Lorong,Match
Lorong,15:34:18,Lorong,Match
Lorong,15:34:18,Lorong,Match
Lorong,15:34:18,Lorong,Match
Lorong,15:34:19,Lorong,Match
Lorong,15:34:19,Lorong,Match
Lorong,15:34:19,Lorong,Match
Lorong,15:34:19,Lorong,Match
Lorong,15:34:19,Lorong,Match
Lorong,15:34:19,Lorong,Match
Lorong,15:34:20,Lorong,Match
Lorong,15:34:20,Lorong,Match
Lorong,15:34:20,Lorong,Match
Lorong,15:34:20,Lorong,Match
Lorong,15:34:20,Lorong,Match
Lorong,15:34:20,Lorong,Match
Lorong,15:34:20,Lorong,Match
Lorong,15:34:20,Lorong,Match
Lorong,15:34:21,Lorong,Match
Lorong,15:34:21,Lorong,Match
Lorong,15:34:21,Lorong,Match
Lorong,15:34:21,Lorong,Match
Lorong,15:34:21,Lorong,Match
Lorong,15:34:21,Lorong,Match
Lorong,15:34:21,Lorong,Match
Lorong,15:34:21,Lorong,Match
Lorong,15:34:21,Lorong,Match
Lorong,15:34:21,Lorong,Match
Lorong,15:34:21,Lorong,Match
Lorong,15:34:22,Lorong,Match
Lorong,15:34:22,Lorong,Match
Lorong,15:34:22,Lorong,Match
Lorong,15:34:22,Lorong,Match
Ruang 1,15:34:22,Lorong,Mismatch
Ruang 1,15:34:22,Lorong,Mismatch
Lorong,15:34:22,Lorong,Match
Lorong,15:34:22,Lorong,Match
Lorong,15:34:22,Lorong,Match
Lorong,15:34:22,Lorong,Match
Lorong,15:34:23,Lorong,Match
Ruang 1,15:34:23,Lorong,Mismatch
Ruang 1,15:34:23,Lorong,Mismatch
Ruang 1,15:34:23,Lorong,Mismatch
Ruang 1,15:34:23,Lorong,Mismatch
Lorong,15:34:23,Lorong,Match
Lorong,15:34:23,Lorong,Match
Lorong,15:34:23,Lorong,Match
Lorong,15:34:23,Lorong,Match
Lorong,15:34:24,Lorong,Match
Ruang 1,15:34:24,Lorong,Mismatch
Lorong,15:34:24,Lorong,Match
Lorong,15:34:24,Lorong,Match
Lorong,15:34:24,Lorong,Match
Lorong,15:34:24,Lorong,Match
Lorong,15:34:24,Lorong,Match
Lorong,15:34:24,Lorong,Match
Lorong,15:34:24,Lorong,Match
Lorong,15:34:24,Lorong,Match
Lorong,15:34:24,Lorong,Match
Ruang 1,15:34:24,Lorong,Mismatch
Lorong,15:34:24,Lorong,Match
Lorong,15:34:25,Lorong,Match
Lorong,15:34:25,Lorong,Match
Lorong,15:34:25,Lorong,Match
Lorong,15:34:25,Lorong,Match
Lorong,15:34:25,Lorong,Match
Ruang 1,15:34:25,Lorong,Mismatch
Ruang 1,15:34:25,Lorong,Mismatch
Ruang 1,15:34:25,Lorong,Mismatch
Ruang 1,15:34:25,Lorong,Mismatch
Ruang 1,15:34:25,Lorong,Mismatch
Ruang 1,15:34:25,Lorong,Mismatch
Ruang 1,15:34:25,Lorong,Mismatch
Lorong,15:34:25,Lorong,Match
Ruang 1,15:34:26,Lorong,Mismatch
Ruang 1,15:34:26,Lorong,Mismatch
Ruang 1,15:34:26,Lorong,Mismatch
Ruang 1,15:34:26,Lorong,Mismatch
Lorong,15:34:26,Lorong,Match
Lorong,15:34:26,Lorong,Match
Lorong,15:34:26,Lorong,Match
Lorong,15:34:26,Lorong,Match
Lorong,15:34:27,Lorong,Match
Lorong,15:34:27,Lorong,Match
Lorong,15:34:27,Lorong,Match
Lorong,15:34:27,Lorong,Match
Lorong,15:34:27,Lorong,Match
Lorong,15:34:27,Lorong,Match
Lorong,15:34:27,Lorong,Match
Lorong,15:34:27,Lorong,Match
Lorong,15:34:28,Lorong,Match
Lorong,15:34:28,Lorong,Match
Lorong,15:34:28,Lorong,Match
Lorong,15:34:28,Lorong,Match
Lorong,15:34:28,Lorong,Match
Lorong,15:34:28,Lorong,Match
Lorong,15:34:28,Lorong,Match
Lorong,15:34:28,Lorong,Match
Lorong,15:34:28,Lorong,Match
Lorong,15:34:28,Lorong,Match
Lorong,15:34:28,Lorong,Match
Lorong,15:34:28,Lorong,Match
Lorong,15:34:28,Lorong,Match
Lorong,15:34:29,Lorong,Match
Lorong,15:34:29,Lorong,Match
Lorong,15:34:29,Lorong,Match
Lorong,15:34:29,Lorong,Match
Lorong,15:34:29,Lorong,Match
Lorong,15:34:29,Lorong,Match
Lorong,15:34:29,Lorong,Match
Lorong,15:34:29,Lorong,Match
Lorong,15:34:29,Lorong,Match
Lorong,15:34:29,Lorong,Match
Lorong,15:34:29,Lorong,Match
Lorong,15:34:29,Lorong,Match
Lorong,15:34:30,Lorong,Match
Lorong,15:34:30,Lorong,Match
Lorong,15:34:30,Lorong,Match
Lorong,15:34:30,Lorong,Match
Lorong,15:34:30,Lorong,Match
Lorong,15:34:30,Lorong,Match
Lorong,15:34:30,Lorong,Match
Lorong,15:34:30,Lorong,Match
Lorong,15:34:30,Lorong,Match
Lorong,15:34:30,Lorong,Match
Lorong,15:34:30,Lorong,Match
Lorong,15:34:30,Lorong,Match
Lorong,15:34:30,Lorong,Match
Lorong,15:34:31,Lorong,Match
Lorong,15:34:31,Lorong,Match
Lorong,15:34:31,Lorong,Match
Lorong,15:34:31,Lorong,Match
Lorong,15:34:31,Lorong,Match
Lorong,15:34:31,Lorong,Match
Lorong,15:34:31,Lorong,Match
Lorong,15:34:31,Lorong,Match
Lorong,15:34:31,Lorong,Match
Lorong,15:34:31,Lorong,Match
Lorong,15:34:31,Lorong,Match
Lorong,15:34:31,Lorong,Match
Lorong,15:34:32,Lorong,Match
Lorong,15:34:32,Lorong,Match
Lorong,15:34:32,Lorong,Match
Lorong,15:34:32,Lorong,Match
Lorong,15:34:32,Lorong,Match
Lorong,15:34:32,Lorong,Match
Ruang 2,15:34:32,Lorong,Mismatch
Lorong,15:34:32,Lorong,Match
Lorong,15:34:32,Lorong,Match
Lorong,15:34:32,Lorong,Match
Lorong,15:34:32,Lorong,Match
Lorong,15:34:32,Lorong,Match
Lorong,15:34:32,Lorong,Match
Lorong,15:34:33,Lorong,Match
Lorong,15:34:33,Lorong,Match
Lorong,15:34:33,Lorong,Match
Lorong,15:34:33,Lorong,Match
Lorong,15:34:33,Lorong,Match
Lorong,15:34:33,Lorong,Match
Lorong,15:34:33,Lorong,Match
Lorong,15:34:33,Lorong,Match
Lorong,15:34:33,Lorong,Match
Lorong,15:34:33,Lorong,Match
Lorong,15:34:33,Lorong,Match
Lorong,15:34:33,Lorong,Match
Lorong,15:34:33,Lorong,Match
Lorong,15:34:34,Lorong,Match
Lorong,15:34:34,Lorong,Match
Lorong,15:34:34,Lorong,Match
Lorong,15:34:34,Lorong,Match
Lorong,15:34:34,Lorong,Match
Lorong,15:34:34,Lorong,Match
Lorong,15:34:34,Lorong,Match
Lorong,15:34:34,Lorong,Match
Lorong,15:34:34,Lorong,Match
Lorong,15:34:34,Lorong,Match
Lorong,15:34:35,Lorong,Match
Lorong,15:34:35,Lorong,Match
Lorong,15:34:35,Lorong,Match
Lorong,15:34:35,Lorong,Match
Lorong,15:34:35,Lorong,Match
Lorong,15:34:35,Lorong,Match
Lorong,15:34:35,Lorong,Match
Lorong,15:34:35,Lorong,Match
Lorong,15:34:35,Lorong,Match
Lorong,15:34:35,Lorong,Match
Lorong,15:34:36,Lorong,Match
Lorong,15:34:36,Lorong,Match
Lorong,15:34:36,Lorong,Match
Lorong,15:34:36,Lorong,Match
Lorong,15:34:36,Lorong,Match
Lorong,15:34:36,Lorong,Match
Lorong,15:34:36,Lorong,Match
Lorong,15:34:36,Lorong,Match
Lorong,15:34:36,Lorong,Match
Lorong,15:34:37,Lorong,Match
Lorong,15:34:37,Lorong,Match
Lorong,15:34:37,Lorong,Match
Lorong,15:34:37,Lorong,Match
Lorong,15:34:37,Lorong,Match
Lorong,15:34:37,Lorong,Match
Lorong,15:34:37,Lorong,Match
Lorong,15:34:38,Lorong,Match
Lorong,15:34:38,Lorong,Match
Lorong,15:34:38,Lorong,Match
Lorong,15:34:38,Lorong,Match
Lorong,15:34:38,Lorong,Match
Lorong,15:34:38,Lorong,Match
Lorong,15:34:38,Lorong,Match
Lorong,15:34:38,Lorong,Match
Lorong,15:34:38,Lorong,Match
Lorong,15:34:38,Lorong,Match
Lorong,15:34:39,Lorong,Match
Lorong,15:34:39,Lorong,Match
Lorong,15:34:39,Lorong,Match
Lorong,15:34:39,Lorong,Match
Lorong,15:34:39,Lorong,Match
Lorong,15:34:39,Lorong,Match
Lorong,15:34:39,Lorong,Match
Lorong,15:34:39,Lorong,Match
Lorong,15:34:39,Lorong,Match
Lorong,15:34:40,Lorong,Match
Lorong,15:34:40,Lorong,Match
Lorong,15:34:40,Lorong,Match
Lorong,15:34:40,Lorong,Match
Lorong,15:34:40,Lorong,Match
Lorong,15:34:40,Lorong,Match
Lorong,15:34:40,Lorong,Match
Lorong,15:34:40,Lorong,Match
Lorong,15:34:40,Lorong,Match
Lorong,15:34:40,Lorong,Match
Lorong,15:34:40,Lorong,Match
Lorong,15:34:40,Lorong,Match
Lorong,15:34:41,Lorong,Match
Lorong,15:34:41,Lorong,Match
Lorong,15:34:41,Lorong,Match
Lorong,15:34:41,Lorong,Match
Lorong,15:34:41,Lorong,Match
Lorong,15:34:41,Lorong,Match
Lorong,15:34:41,Lorong,Match
Lorong,15:34:41,Lorong,Match
Lorong,15:34:41,Lorong,Match
Lorong,15:34:42,Lorong,Match
Lorong,15:34:42,Lorong,Match
Lorong,15:34:42,Lorong,Match
Lorong,15:34:42,Lorong,Match
Lorong,15:34:42,Lorong,Match
Lorong,15:34:42,Lorong,Match
Lorong,15:34:42,Lorong,Match
Lorong,15:34:42,Lorong,Match
Lorong,15:34:42,Lorong,Match
Lorong,15:34:42,Lorong,Match
Lorong,15:34:42,Lorong,Match
Lorong,15:34:43,Lorong,Match
Lorong,15:34:43,Lorong,Match
Lorong,15:34:43,Lorong,Match
Lorong,15:34:43,Lorong,Match
Lorong,15:34:43,Lorong,Match
Lorong,15:34:43,Lorong,Match
Lorong,15:34:43,Lorong,Match
Lorong,15:34:44,Lorong,Match
Lorong,15:34:44,Lorong,Match
Lorong,15:34:44,Lorong,Match
Lorong,15:34:44,Lorong,Match
Lorong,15:34:44,Lorong,Match
Lorong,15:34:44,Lorong,Match
Lorong,15:34:44,Lorong,Match
Lorong,15:34:44,Lorong,Match
Lorong,15:34:44,Lorong,Match
Lorong,15:34:44,Lorong,Match
Ruang 1,15:34:44,Lorong,Mismatch
Ruang 1,15:34:45,Lorong,Mismatch
Lorong,15:34:45,Lorong,Match
Lorong,15:34:45,Lorong,Match
Lorong,15:34:45,Lorong,Match
Lorong,15:34:45,Lorong,Match
Lorong,15:34:45,Lorong,Match
Ruang 1,15:34:45,Lorong,Mismatch
Ruang 1,15:34:45,Lorong,Mismatch
Ruang 1,15:34:46,Lorong,Mismatch
Ruang 1,15:34:46,Lorong,Mismatch
Lorong,15:34:46,Lorong,Match
Lorong,15:34:46,Lorong,Match
Lorong,15:34:46,Lorong,Match
Lorong,15:34:46,Lorong,Match
Lorong,15:34:46,Lorong,Match
Lorong,15:34:46,Lorong,Match
Lorong,15:34:47,Lorong,Match
Lorong,15:34:47,Lorong,Match
Lorong,15:34:47,Lorong,Match
Lorong,15:34:47,Lorong,Match
Lorong,15:34:47,Lorong,Match
Lorong,15:34:47,Lorong,Match
Lorong,15:34:47,Lorong,Match
Lorong,15:34:48,Lorong,Match
Lorong,15:34:48,Lorong,Match
Lorong,15:34:48,Lorong,Match
Lorong,15:34:48,Lorong,Match
Lorong,15:34:48,Lorong,Match
Ruang 1,15:34:48,Lorong,Mismatch
Lorong,15:34:48,Lorong,Match
Ruang 1,15:34:48,Lorong,Mismatch
Ruang 1,15:34:48,Lorong,Mismatch
Ruang 1,15:34:48,Lorong,Mismatch
Lorong,15:34:49,Lorong,Match
Lorong,15:34:49,Lorong,Match
Lorong,15:34:49,Lorong,Match
Lorong,15:34:49,Lorong,Match
Lorong,15:34:49,Lorong,Match
Lorong,15:34:49,Lorong,Match
Lorong,15:34:49,Lorong,Match
Lorong,15:34:49,Lorong,Match
Lorong,15:34:49,Lorong,Match
Lorong,15:34:49,Lorong,Match
Lorong,15:34:50,Lorong,Match
Lorong,15:34:50,Lorong,Match
Lorong,15:34:50,Lorong,Match
Lorong,15:34:50,Lorong,Match
Lorong,15:34:50,Lorong,Match
Lorong,15:34:50,Lorong,Match
Lorong,15:34:50,Lorong,Match
Lorong,15:34:50,Lorong,Match
Lorong,15:34:50,Lorong,Match
Lorong,15:34:51,Lorong,Match
Lorong,15:34:51,Lorong,Match
Lorong,15:34:51,Lorong,Match
Lorong,15:34:51,Lorong,Match
Lorong,15:34:51,Lorong,Match
Lorong,15:34:51,Lorong,Match
Lorong,15:34:51,Lorong,Match
Lorong,15:34:51,Lorong,Match
Ruang 2,15:34:51,Lorong,Mismatch
Ruang 2,15:34:51,Lorong,Mismatch
Ruang 2,15:34:51,Lorong,Mismatch
Ruang 2,15:34:52,Lorong,Mismatch
Ruang 1,15:34:52,Lorong,Mismatch
Ruang 1,15:34:52,Lorong,Mismatch
Ruang 1,15:34:52,Lorong,Mismatch
Ruang 1,15:34:52,Lorong,Mismatch
