Ruang 1,15:31:46,Ruang 1,Match
Ruang 1,15:34:52,Lorong,Mismatch
Ruang 1,15:34:52,Lorong,Mismatch
Ruang 1,15:34:52,Lorong,Mismatch
Ruang 1,15:34:53,Lorong,Mismatch
Ruang 2,15:34:53,Lorong,Mismatch
Ruang 2,15:34:53,Lorong,Mismatch
Lorong,15:34:53,Lorong,Match
Lorong,15:34:53,Lorong,Match
Lorong,15:34:53,Lorong,Match
Lorong,15:34:53,Lorong,Match
Lorong,15:34:53,Lorong,Match
Lorong,15:34:53,Lorong,Match
Lorong,15:34:53,Lorong,Match
Lorong,15:34:53,Lorong,Match
Lorong,15:34:53,Lorong,Match
Lorong,15:34:53,Lorong,Match
Lorong,15:34:53,Lorong,Match
Lorong,15:34:54,Lorong,Match
Lorong,15:34:54,Lorong,Match
Lorong,15:34:54,Lorong,Match
Lorong,15:34:55,Lorong,Match
Lorong,15:34:55,Lorong,Match
Ruang 1,15:36:24,Ruang 2,Mismatch
Ruang 2,15:36:24,Ruang 2,Match
Ruang 2,15:36:24,Ruang 2,Match
Ruang 2,15:36:24,Ruang 2,Match
Ruang 2,15:36:24,Ruang 2,Match
Ruang 2,15:36:24,Ruang 2,Match
Ruang 2,15:36:24,Ruang 2,Match
Ruang 2,15:36:24,Ruang 2,Match
Ruang 2,15:36:25,Ruang 2,Match
Ruang 2,15:36:25,Ruang 2,Match
Ruang 2,15:36:25,Ruang 2,Match
Ruang 2,15:36:25,Ruang 2,Match
Ruang 2,15:36:25,Ruang 2,Match
Ruang 2,15:36:25,Ruang 2,Match
Ruang 2,15:36:25,Ruang 2,Match
Ruang 2,15:36:26,Ruang 2,Match
Ruang 2,15:36:26,Ruang 2,Match
Ruang 2,15:36:26,Ruang 2,Match
Ruang 2,15:36:26,Ruang 2,Match
Ruang 2,15:36:26,Ruang 2,Match
Ruang 2,15:36:26,Ruang 2,Match
Ruang 2,15:36:26,Ruang 2,Match
Ruang 2,15:36:26,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 1,15:36:27,Ruang 2,Mismatch
Ruang 1,15:36:27,Ruang 2,Mismatch
Ruang 1,15:36:27,Ruang 2,Mismatch
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 2,15:36:27,Ruang 2,Match
Ruang 1,15:36:27,Ruang 2,Mismatch
Ruang 1,15:36:28,Ruang 2,Mismatch
Ruang 1,15:36:28,Ruang 2,Mismatch
Ruang 1,15:36:28,Ruang 2,Mismatch
Ruang 2,15:36:28,Ruang 2,Match
Ruang 2,15:36:28,Ruang 2,Match
Ruang 2,15:36:28,Ruang 2,Match
Ruang 2,15:36:29,Ruang 2,Match
Ruang 2,15:36:29,Ruang 2,Match
Ruang 2,15:36:29,Ruang 2,Match
Ruang 1,15:36:29,Ruang 2,Mismatch
Ruang 1,15:36:29,Ruang 2,Mismatch
Ruang 2,15:36:29,Ruang 2,Match
Ruang 2,15:36:29,Ruang 2,Match
Ruang 2,15:36:29,Ruang 2,Match
Ruang 2,15:36:29,Ruang 2,Match
Ruang 1,15:36:29,Ruang 2,Mismatch
Ruang 2,15:36:29,Ruang 2,Match
Ruang 2,15:36:29,Ruang 2,Match
Ruang 2,15:36:29,Ruang 2,Match
Ruang 2,15:36:29,Ruang 2,Match
Ruang 2,15:36:29,Ruang 2,Match
Ruang 2,15:36:29,Ruang 2,Match
Ruang 2,15:36:29,Ruang 2,Match
Ruang 2,15:36:29,Ruang 2,Match
Ruang 1,15:36:29,Ruang 2,Mismatch
Ruang 1,15:36:30,Ruang 2,Mismatch
Ruang 1,15:36:30,Ruang 2,Mismatch
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:30,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:31,Ruang 2,Match
Ruang 2,15:36:32,Ruang 2,Match
Ruang 2,15:36:32,Ruang 2,Match
Ruang 2,15:36:32,Ruang 2,Match
Ruang 2,15:36:32,Ruang 2,Match
Ruang 2,15:36:32,Ruang 2,Match
Ruang 2,15:36:32,Ruang 2,Match
Ruang 2,15:36:32,Ruang 2,Match
Ruang 2,15:36:32,Ruang 2,Match
Ruang 2,15:36:32,Ruang 2,Match
Ruang 1,15:36:32,Ruang 2,Mismatch
Ruang 1,15:36:32,Ruang 2,Mismatch
Ruang 1,15:36:32,Ruang 2,Mismatch
Ruang 1,15:36:32,Ruang 2,Mismatch
Ruang 1,15:36:32,Ruang 2,Mismatch
Ruang 1,15:36:32,Ruang 2,Mismatch
Ruang 1,15:36:32,Ruang 2,Mismatch
Ruang 1,15:36:32,Ruang 2,Mismatch
Ruang 1,15:36:32,Ruang 2,Mismatch
Ruang 2,15:36:32,Ruang 2,Match
Ruang 2,15:36:33,Ruang 2,Match
Ruang 2,15:36:33,Ruang 2,Match
Ruang 2,15:36:33,Ruang 2,Match
Ruang 2,15:36:33,Ruang 2,Match
Ruang 2,15:36:33,Ruang 2,Match
Ruang 2,15:36:33,Ruang 2,Match
Ruang 2,15:36:33,Ruang 2,Match
Ruang 2,15:36:33,Ruang 2,Match
Lorong,15:36:33,Ruang 2,Mismatch
Ruang 2,15:36:33,Ruang 2,Match
Ruang 2,15:36:33,Ruang 2,Match
Ruang 2,15:36:33,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:34,Ruang 2,Match
Ruang 2,15:36:35,Ruang 2,Match
Ruang 2,15:36:35,Ruang 2,Match
Ruang 2,15:36:35,Ruang 2,Match
Ruang 1,15:36:35,Ruang 2,Mismatch
Ruang 1,15:36:35,Ruang 2,Mismatch
Ruang 1,15:36:35,Ruang 2,Mismatch
Ruang 1,15:36:35,Ruang 2,Mismatch
Ruang 2,15:36:35,Ruang 2,Match
Ruang 2,15:36:35,Ruang 2,Match
Ruang 2,15:36:35,Ruang 2,Match
Ruang 1,15:36:35,Ruang 2,Mismatch
Ruang 1,15:36:35,Ruang 2,Mismatch
Ruang 1,15:36:35,Ruang 2,Mismatch
Ruang 2,15:36:35,Ruang 2,Match
Ruang 2,15:36:35,Ruang 2,Match
Ruang 2,15:36:35,Ruang 2,Match
Ruang 2,15:36:35,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:36,Ruang 2,Match
Ruang 2,15:36:37,Ruang 2,Match
Ruang 2,15:36:37,Ruang 2,Match
Ruang 2,15:36:37,Ruang 2,Match
Ruang 1,15:36:37,Ruang 2,Mismatch
Ruang 2,15:36:37,Ruang 2,Match
Ruang 2,15:36:37,Ruang 2,Match
Ruang 2,15:36:37,Ruang 2,Match
Ruang 2,15:36:37,Ruang 2,Match
Ruang 2,15:36:37,Ruang 2,Match
Ruang 2,15:36:37,Ruang 2,Match
Ruang 2,15:36:37,Ruang 2,Match
Ruang 2,15:36:37,Ruang 2,Match
Ruang 2,15:36:38,Ruang 2,Match
Ruang 2,15:36:38,Ruang 2,Match
Ruang 2,15:36:38,Ruang 2,Match
Ruang 2,15:36:38,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 1,15:36:39,Ruang 2,Mismatch
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:39,Ruang 2,Match
Ruang 2,15:36:40,Ruang 2,Match
Ruang 2,15:36:40,Ruang 2,Match
Ruang 2,15:36:40,Ruang 2,Match
Ruang 2,15:36:40,Ruang 2,Match
Ruang 2,15:36:40,Ruang 2,Match
Ruang 2,15:36:40,Ruang 2,Match
Ruang 2,15:36:40,Ruang 2,Match
Ruang 2,15:36:40,Ruang 2,Match
Ruang 2,15:36:40,Ruang 2,Match
Ruang 2,15:36:40,Ruang 2,Match
Ruang 2,15:36:40,Ruang 2,Match
Ruang 2,15:36:40,Ruang 2,Match
Ruang 2,15:36:40,Ruang 2,Match
Ruang 2,15:36:41,Ruang 2,Match
Ruang 2,15:36:41,Ruang 2,Match
Ruang 2,15:36:41,Ruang 2,Match
Ruang 2,15:36:41,Ruang 2,Match
Ruang 2,15:36:41,Ruang 2,Match
Ruang 2,15:36:41,Ruang 2,Match
Ruang 2,15:36:41,Ruang 2,Match
Ruang 2,15:36:41,Ruang 2,Match
Ruang 2,15:36:41,Ruang 2,Match
Ruang 2,15:36:42,Ruang 2,Match
Ruang 2,15:36:42,Ruang 2,Match
Ruang 2,15:36:42,Ruang 2,Match
Ruang 2,15:36:42,Ruang 2,Match
Ruang 2,15:36:42,Ruang 2,Match
Ruang 2,15:36:42,Ruang 2,Match
Ruang 2,15:36:42,Ruang 2,Match
Ruang 2,15:36:43,Ruang 2,Match
Ruang 2,15:36:43,Ruang 2,Match
Ruang 2,15:36:43,Ruang 2,Match
Ruang 2,15:36:43,Ruang 2,Match
Ruang 2,15:36:43,Ruang 2,Match
Ruang 2,15:36:43,Ruang 2,Match
Ruang 2,15:36:43,Ruang 2,Match
Ruang 2,15:36:44,Ruang 2,Match
Ruang 2,15:36:45,Ruang 2,Match
Ruang 2,15:36:45,Ruang 2,Match
Ruang 2,15:36:45,Ruang 2,Match
Ruang 2,15:36:45,Ruang 2,Match
Ruang 2,15:36:45,Ruang 2,Match
Ruang 2,15:36:45,Ruang 2,Match
Ruang 2,15:36:45,Ruang 2,Match
Ruang 2,15:36:45,Ruang 2,Match
Ruang 2,15:36:45,Ruang 2,Match
Ruang 2,15:36:45,Ruang 2,Match
Ruang 2,15:36:45,Ruang 2,Match
Ruang 2,15:36:45,Ruang 2,Match
Ruang 2,15:36:46,Ruang 2,Match
Ruang 2,15:36:46,Ruang 2,Match
Ruang 2,15:36:46,Ruang 2,Match
Ruang 2,15:36:46,Ruang 2,Match
Ruang 2,15:36:46,Ruang 2,Match
Ruang 1,15:36:46,Ruang 2,Mismatch
Ruang 2,15:36:46,Ruang 2,Match
Ruang 2,15:36:46,Ruang 2,Match
Ruang 2,15:36:46,Ruang 2,Match
Ruang 2,15:36:46,Ruang 2,Match
Ruang 2,15:36:46,Ruang 2,Match
Ruang 2,15:36:46,Ruang 2,Match
Ruang 2,15:36:46,Ruang 2,Match
Ruang 2,15:36:46,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:47,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:48,Ruang 2,Match
Ruang 2,15:36:49,Ruang 2,Match
Ruang 2,15:36:49,Ruang 2,Match
Ruang 2,15:36:49,Ruang 2,Match
Ruang 2,15:36:49,Ruang 2,Match
Ruang 2,15:36:49,Ruang 2,Match
Ruang 2,15:36:49,Ruang 2,Match
Ruang 2,15:36:49,Ruang 2,Match
Ruang 2,15:36:49,Ruang 2,Match
Ruang 2,15:36:49,Ruang 2,Match
Ruang 2,15:36:49,Ruang 2,Match
Ruang 2,15:36:49,Ruang 2,Match
Ruang 2,15:36:49,Ruang 2,Match
Ruang 2,15:36:49,Ruang 2,Match
Ruang 2,15:36:50,Ruang 2,Match
Ruang 2,15:36:50,Ruang 2,Match
Ruang 2,15:36:50,Ruang 2,Match
Ruang 2,15:36:50,Ruang 2,Match
Ruang 2,15:36:50,Ruang 2,Match
Ruang 2,15:36:50,Ruang 2,Match
Ruang 2,15:36:50,Ruang 2,Match
Ruang 2,15:36:50,Ruang 2,Match
Ruang 2,15:36:50,Ruang 2,Match
Ruang 2,15:36:50,Ruang 2,Match
Ruang 2,15:36:51,Ruang 2,Match
Ruang 2,15:36:51,Ruang 2,Match
Ruang 2,15:36:51,Ruang 2,Match
Ruang 2,15:36:51,Ruang 2,Match
Ruang 2,15:36:51,Ruang 2,Match
Ruang 2,15:36:51,Ruang 2,Match
Ruang 2,15:36:51,Ruang 2,Match
Ruang 2,15:36:51,Ruang 2,Match
Ruang 2,15:36:51,Ruang 2,Match
Ruang 2,15:36:51,Ruang 2,Match
Lorong,15:36:51,Ruang 2,Mismatch
Lorong,15:36:51,Ruang 2,Mismatch
Ruang 2,15:36:51,Ruang 2,Match
Ruang 2,15:36:51,Ruang 2,Match
Ruang 2,15:36:51,Ruang 2,Match
Ruang 2,15:36:51,Ruang 2,Match
Ruang 2,15:36:52,Ruang 2,Match
Ruang 2,15:36:52,Ruang 2,Match
Ruang 2,15:36:52,Ruang 2,Match
Ruang 2,15:36:52,Ruang 2,Match
Ruang 2,15:36:52,Ruang 2,Match
Ruang 2,15:36:52,Ruang 2,Match
Ruang 2,15:36:52,Ruang 2,Match
Ruang 2,15:36:52,Ruang 2,Match
Ruang 2,15:36:52,Ruang 2,Match
Ruang 2,15:36:52,Ruang 2,Match
Ruang 1,15:36:52,Ruang 2,Mismatch
Ruang 1,15:36:52,Ruang 2,Mismatch
Ruang 2,15:36:52,Ruang 2,Match
Ruang 2,15:36:52,Ruang 2,Match
Ruang 2,15:36:52,Ruang 2,Match
Ruang 2,15:36:53,Ruang 2,Match
Ruang 2,15:36:53,Ruang 2,Match
Ruang 1,15:36:53,Ruang 2,Mismatch
Ruang 1,15:36:53,Ruang 2,Mismatch
Ruang 1,15:36:53,Ruang 2,Mismatch
Ruang 1,15:36:53,Ruang 2,Mismatch
Ruang 1,15:36:53,Ruang 2,Mismatch
Ruang 2,15:36:53,Ruang 2,Match
Ruang 1,15:36:53,Ruang 2,Mismatch
Ruang 2,15:36:53,Ruang 2,Match
Ruang 1,15:36:53,Ruang 2,Mismatch
Ruang 2,15:36:53,Ruang 2,Match
Ruang 1,15:36:53,Ruang 2,Mismatch
Ruang 2,15:36:53,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:54,Ruang 2,Match
Ruang 2,15:36:55,Ruang 2,Match
Ruang 2,15:36:55,Ruang 2,Match
Ruang 2,15:36:55,Ruang 2,Match
Ruang 2,15:36:55,Ruang 2,Match
Ruang 1,15:36:55,Ruang 2,Mismatch
Ruang 2,15:36:55,Ruang 2,Match
Ruang 2,15:36:55,Ruang 2,Match
Ruang 2,15:36:55,Ruang 2,Match
Ruang 2,15:36:55,Ruang 2,Match
Ruang 2,15:36:55,Ruang 2,Match
Ruang 2,15:36:55,Ruang 2,Match
Ruang 2,15:36:55,Ruang 2,Match
Ruang 2,15:36:55,Ruang 2,Match
Lorong,15:36:55,Ruang 2,Mismatch
Lorong,15:36:55,Ruang 2,Mismatch
Lorong,15:36:55,Ruang 2,Mismatch
Ruang 2,15:36:55,Ruang 2,Match
Ruang 1,15:36:55,Ruang 2,Mismatch
Ruang 2,15:36:56,Ruang 2,Match
Ruang 1,15:36:56,Ruang 2,Mismatch
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 1,15:36:56,Ruang 2,Mismatch
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:56,Ruang 2,Match
Ruang 2,15:36:57,Ruang 2,Match
Ruang 2,15:36:57,Ruang 2,Match
Ruang 2,15:36:57,Ruang 2,Match
Lorong,15:36:57,Ruang 2,Mismatch
Ruang 2,15:36:57,Ruang 2,Match
Ruang 2,15:36:57,Ruang 2,Match
Ruang 2,15:36:57,Ruang 2,Match
Ruang 2,15:36:57,Ruang 2,Match
Ruang 2,15:36:57,Ruang 2,Match
Ruang 1,15:36:57,Ruang 2,Mismatch
Ruang 1,15:36:57,Ruang 2,Mismatch
Ruang 2,15:36:57,Ruang 2,Match
Ruang 1,15:36:57,Ruang 2,Mismatch
Ruang 1,15:36:57,Ruang 2,Mismatch
Ruang 1,15:36:57,Ruang 2,Mismatch
Ruang 1,15:36:57,Ruang 2,Mismatch
Ruang 2,15:36:57,Ruang 2,Match
Ruang 1,15:36:58,Ruang 2,Mismatch
Ruang 2,15:36:58,Ruang 2,Match
Ruang 2,15:36:58,Ruang 2,Match
Ruang 2,15:36:58,Ruang 2,Match
Ruang 2,15:36:58,Ruang 2,Match
Ruang 2,15:36:58,Ruang 2,Match
Ruang 2,15:36:58,Ruang 2,Match
