Ruang 1,15:31:46,Ruang 1,Match
Ruang 2,15:36:58,Ruang 2,Match
Ruang 2,15:36:58,Ruang 2,Match
Ruang 2,15:36:58,Ruang 2,Match
Ruang 2,15:36:58,Ruang 2,Match
Ruang 2,15:36:58,Ruang 2,Match
Ruang 1,15:36:58,Ruang 2,Mismatch
Ruang 1,15:36:58,Ruang 2,Mismatch
Ruang 2,15:36:58,Ruang 2,Match
Ruang 2,15:36:58,Ruang 2,Match
Ruang 2,15:36:58,Ruang 2,Match
Ruang 1,15:36:59,Ruang 2,Mismatch
Ruang 1,15:36:59,Ruang 2,Mismatch
Ruang 1,15:36:59,Ruang 2,Mismatch
Ruang 1,15:36:59,Ruang 2,Mismatch
Ruang 2,15:36:59,Ruang 2,Match
Ruang 2,15:36:59,Ruang 2,Match
Ruang 2,15:36:59,Ruang 2,Match
Ruang 2,15:36:59,Ruang 2,Match
Ruang 2,15:36:59,Ruang 2,Match
Ruang 2,15:36:59,Ruang 2,Match
Ruang 2,15:36:59,Ruang 2,Match
Ruang 2,15:36:59,Ruang 2,Match
Ruang 2,15:36:59,Ruang 2,Match
Ruang 2,15:36:59,Ruang 2,Match
Ruang 2,15:36:59,Ruang 2,Match
Ruang 2,15:36:59,Ruang 2,Match
Ruang 2,15:36:59,Ruang 2,Match
Ruang 2,15:37:00,Ruang 2,Match
Ruang 2,15:37:00,Ruang 2,Match
Ruang 2,15:37:00,Ruang 2,Match
Ruang 2,15:37:00,Ruang 2,Match
Ruang 2,15:37:00,Ruang 2,Match
Ruang 2,15:37:00,Ruang 2,Match
Ruang 2,15:37:00,Ruang 2,Match
Ruang 2,15:37:00,Ruang 2,Match
Ruang 2,15:37:00,Ruang 2,Match
Ruang 2,15:37:00,Ruang 2,Match
Ruang 2,15:37:00,Ruang 2,Match
Ruang 2,15:37:00,Ruang 2,Match
Ruang 2,15:37:00,Ruang 2,Match
Ruang 2,15:37:01,Ruang 2,Match
Ruang 2,15:37:01,Ruang 2,Match
Ruang 2,15:37:01,Ruang 2,Match
Ruang 2,15:37:01,Ruang 2,Match
Ruang 2,15:37:01,Ruang 2,Match
Ruang 2,15:37:01,Ruang 2,Match
Ruang 2,15:37:01,Ruang 2,Match
Ruang 2,15:37:01,Ruang 2,Match
Ruang 2,15:37:01,Ruang 2,Match
Ruang 1,15:37:01,Ruang 2,Mismatch
Ruang 2,15:37:01,Ruang 2,Match
Ruang 1,15:37:01,Ruang 2,Mismatch
Ruang 1,15:37:01,Ruang 2,Mismatch
Ruang 1,15:37:01,Ruang 2,Mismatch
Ruang 1,15:37:01,Ruang 2,Mismatch
Ruang 1,15:37:01,Ruang 2,Mismatch
Ruang 2,15:37:01,Ruang 2,Match
Ruang 2,15:37:01,Ruang 2,Match
Ruang 2,15:37:01,Ruang 2,Match
Ruang 1,15:37:02,Ruang 2,Mismatch
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:02,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 1,15:37:03,Ruang 2,Mismatch
Ruang 1,15:37:03,Ruang 2,Mismatch
Ruang 2,15:37:03,Ruang 2,Match
Ruang 1,15:37:03,Ruang 2,Mismatch
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:03,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Lorong,15:37:04,Ruang 2,Mismatch
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:04,Ruang 2,Match
Ruang 2,15:37:05,Ruang 2,Match
Ruang 2,15:37:05,Ruang 2,Match
Ruang 2,15:37:05,Ruang 2,Match
Ruang 1,15:37:05,Ruang 2,Mismatch
Ruang 1,15:37:05,Ruang 2,Mismatch
Ruang 1,15:37:05,Ruang 2,Mismatch
Ruang 1,15:37:05,Ruang 2,Mismatch
Ruang 2,15:37:05,Ruang 2,Match
Ruang 2,15:37:05,Ruang 2,Match
Ruang 2,15:37:05,Ruang 2,Match
Ruang 2,15:37:05,Ruang 2,Match
Ruang 2,15:37:05,Ruang 2,Match
Ruang 2,15:37:05,Ruang 2,Match
Ruang 2,15:37:05,Ruang 2,Match
Ruang 2,15:37:05,Ruang 2,Match
Ruang 2,15:37:05,Ruang 2,Match
Ruang 2,15:37:05,Ruang 2,Match
Ruang 2,15:37:05,Ruang 2,Match
Ruang 2,15:37:06,Ruang 2,Match
Ruang 2,15:37:06,Ruang 2,Match
Ruang 2,15:37:06,Ruang 2,Match
Ruang 2,15:37:06,Ruang 2,Match
Ruang 2,15:37:06,Ruang 2,Match
Ruang 2,15:37:06,Ruang 2,Match
Ruang 2,15:37:06,Ruang 2,Match
Ruang 2,15:37:06,Ruang 2,Match
Ruang 2,15:37:06,Ruang 2,Match
Ruang 2,15:37:06,Ruang 2,Match
Ruang 1,15:37:06,Ruang 2,Mismatch
Ruang 1,15:37:06,Ruang 2,Mismatch
Ruang 2,15:37:06,Ruang 2,Match
Ruang 1,15:37:06,Ruang 2,Mismatch
Ruang 2,15:37:06,Ruang 2,Match
Ruang 2,15:37:07,Ruang 2,Match
Ruang 2,15:37:07,Ruang 2,Match
Ruang 2,15:37:07,Ruang 2,Match
Ruang 2,15:37:07,Ruang 2,Match
Ruang 1,15:37:07,Ruang 2,Mismatch
Ruang 2,15:37:07,Ruang 2,Match
Ruang 2,15:37:07,Ruang 2,Match
Ruang 2,15:37:07,Ruang 2,Match
Ruang 1,15:37:07,Ruang 2,Mismatch
Ruang 1,15:37:08,Ruang 2,Mismatch
Ruang 1,15:37:08,Ruang 2,Mismatch
Ruang 2,15:37:08,Ruang 2,Match
Ruang 2,15:37:08,Ruang 2,Match
Ruang 2,15:37:08,Ruang 2,Match
Ruang 2,15:37:08,Ruang 2,Match
Ruang 2,15:37:08,Ruang 2,Match
Ruang 2,15:37:08,Ruang 2,Match
Ruang 2,15:37:08,Ruang 2,Match
Ruang 2,15:37:08,Ruang 2,Match
Ruang 2,15:37:08,Ruang 2,Match
Ruang 2,15:37:09,Ruang 2,Match
Ruang 2,15:37:09,Ruang 2,Match
Ruang 2,15:37:09,Ruang 2,Match
Ruang 2,15:37:09,Ruang 2,Match
Ruang 2,15:37:09,Ruang 2,Match
Ruang 2,15:37:09,Ruang 2,Match
Ruang 2,15:37:09,Ruang 2,Match
Ruang 2,15:37:09,Ruang 2,Match
Ruang 2,15:37:09,Ruang 2,Match
Ruang 2,15:37:09,Ruang 2,Match
Ruang 2,15:37:09,Ruang 2,Match
Ruang 2,15:37:09,Ruang 2,Match
Ruang 1,15:37:09,Ruang 2,Mismatch
Ruang 1,15:37:09,Ruang 2,Mismatch
Ruang 1,15:37:09,Ruang 2,Mismatch
Ruang 1,15:37:09,Ruang 2,Mismatch
Ruang 1,15:37:09,Ruang 2,Mismatch
Ruang 1,15:37:09,Ruang 2,Mismatch
Ruang 1,15:37:10,Ruang 2,Mismatch
Ruang 1,15:37:10,Ruang 2,Mismatch
Ruang 1,15:37:10,Ruang 2,Mismatch
Ruang 1,15:37:10,Ruang 2,Mismatch
Ruang 1,15:37:10,Ruang 2,Mismatch
Ruang 1,15:37:10,Ruang 2,Mismatch
Ruang 1,15:37:10,Ruang 2,Mismatch
Ruang 2,15:37:10,Ruang 2,Match
Ruang 2,15:37:10,Ruang 2,Match
Ruang 2,15:37:10,Ruang 2,Match
Ruang 2,15:37:10,Ruang 2,Match
Ruang 2,15:37:10,Ruang 2,Match
Ruang 2,15:37:10,Ruang 2,Match
Ruang 2,15:37:10,Ruang 2,Match
Ruang 2,15:37:10,Ruang 2,Match
Ruang 2,15:37:10,Ruang 2,Match
Ruang 2,15:37:10,Ruang 2,Match
Ruang 1,15:37:10,Ruang 2,Mismatch
Ruang 1,15:37:10,Ruang 2,Mismatch
Ruang 2,15:37:10,Ruang 2,Match
Ruang 2,15:37:11,Ruang 2,Match
Ruang 2,15:37:11,Ruang 2,Match
Ruang 2,15:37:11,Ruang 2,Match
Ruang 2,15:37:11,Ruang 2,Match
Ruang 2,15:37:11,Ruang 2,Match
Ruang 2,15:37:11,Ruang 2,Match
Ruang 1,15:37:11,Ruang 2,Mismatch
Ruang 1,15:37:11,Ruang 2,Mismatch
Ruang 1,15:37:11,Ruang 2,Mismatch
Ruang 2,15:37:11,Ruang 2,Match
Ruang 1,15:37:11,Ruang 2,Mismatch
Ruang 1,15:37:11,Ruang 2,Mismatch
Ruang 1,15:37:11,Ruang 2,Mismatch
Ruang 1,15:37:11,Ruang 2,Mismatch
Ruang 1,15:37:11,Ruang 2,Mismatch
Ruang 1,15:37:11,Ruang 2,Mismatch
Ruang 1,15:37:11,Ruang 2,Mismatch
Ruang 1,15:37:11,Ruang 2,Mismatch
Ruang 1,15:37:11,Ruang 2,Mismatch
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 2,15:37:12,Ruang 2,Match
Ruang 2,15:37:12,Ruang 2,Match
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 1,15:37:12,Ruang 2,Mismatch
Ruang 2,15:37:12,Ruang 2,Match
Ruang 2,15:37:12,Ruang 2,Match
Ruang 2,15:37:13,Ruang 2,Match
Ruang 2,15:37:13,Ruang 2,Match
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 2,15:37:13,Ruang 2,Match
Ruang 2,15:37:13,Ruang 2,Match
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 1,15:37:13,Ruang 2,Mismatch
Ruang 2,15:37:13,Ruang 2,Match
Ruang 2,15:37:13,Ruang 2,Match
Ruang 2,15:37:14,Ruang 2,Match
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 2,15:37:14,Ruang 2,Match
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 2,15:37:14,Ruang 2,Match
Ruang 1,15:37:14,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 2,15:37:15,Ruang 2,Match
Ruang 2,15:37:15,Ruang 2,Match
Ruang 2,15:37:15,Ruang 2,Match
Ruang 2,15:37:15,Ruang 2,Match
Ruang 2,15:37:15,Ruang 2,Match
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 2,15:37:15,Ruang 2,Match
Ruang 2,15:37:15,Ruang 2,Match
Ruang 2,15:37:15,Ruang 2,Match
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 1,15:37:15,Ruang 2,Mismatch
Ruang 2,15:37:15,Ruang 2,Match
Ruang 2,15:37:15,Ruang 2,Match
Ruang 2,15:37:16,Ruang 2,Match
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 2,15:37:16,Ruang 2,Match
Ruang 2,15:37:16,Ruang 2,Match
Ruang 2,15:37:16,Ruang 2,Match
Ruang 2,15:37:16,Ruang 2,Match
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 1,15:37:16,Ruang 2,Mismatch
Ruang 2,15:37:16,Ruang 2,Match
Ruang 2,15:37:16,Ruang 2,Match
Ruang 2,15:37:16,Ruang 2,Match
Ruang 2,15:37:16,Ruang 2,Match
Ruang 2,15:37:16,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:17,Ruang 2,Match
Ruang 2,15:37:18,Ruang 2,Match
Ruang 2,15:37:18,Ruang 2,Match
Ruang 2,15:37:18,Ruang 2,Match
Ruang 2,15:37:18,Ruang 2,Match
Ruang 2,15:37:18,Ruang 2,Match
Ruang 2,15:37:18,Ruang 2,Match
Ruang 2,15:37:18,Ruang 2,Match
Ruang 2,15:37:18,Ruang 2,Match
Ruang 2,15:37:18,Ruang 2,Match
Ruang 2,15:37:18,Ruang 2,Match
Lorong,15:37:18,Ruang 2,Mismatch
Lorong,15:37:18,Ruang 2,Mismatch
Lorong,15:37:18,Ruang 2,Mismatch
Lorong,15:37:18,Ruang 2,Mismatch
Lorong,15:37:18,Ruang 2,Mismatch
Lorong,15:37:18,Ruang 2,Mismatch
Lorong,15:37:19,Ruang 2,Mismatch
Lorong,15:37:19,Ruang 2,Mismatch
Lorong,15:37:19,Ruang 2,Mismatch
Lorong,15:37:19,Ruang 2,Mismatch
Lorong,15:37:19,Ruang 2,Mismatch
Ruang 1,15:37:19,Ruang 2,Mismatch
Ruang 1,15:37:19,Ruang 2,Mismatch
Ruang 2,15:37:19,Ruang 2,Match
Ruang 2,15:37:19,Ruang 2,Match
Ruang 2,15:37:19,Ruang 2,Match
Ruang 2,15:37:19,Ruang 2,Match
Ruang 2,15:37:19,Ruang 2,Match
Ruang 2,15:37:19,Ruang 2,Match
Ruang 2,15:37:19,Ruang 2,Match
Ruang 1,15:37:19,Ruang 2,Mismatch
Ruang 1,15:37:19,Ruang 2,Mismatch
Ruang 2,15:37:20,Ruang 2,Match
Ruang 1,15:37:20,Ruang 2,Mismatch
Ruang 1,15:37:20,Ruang 2,Mismatch
Ruang 2,15:37:20,Ruang 2,Match
Ruang 2,15:37:20,Ruang 2,Match
Ruang 2,15:37:20,Ruang 2,Match
Ruang 2,15:37:20,Ruang 2,Match
Ruang 2,15:37:20,Ruang 2,Match
Ruang 2,15:37:20,Ruang 2,Match
Ruang 2,15:37:20,Ruang 2,Match
Ruang 2,15:37:20,Ruang 2,Match
Ruang 2,15:37:20,Ruang 2,Match
Ruang 2,15:37:20,Ruang 2,Match
Ruang 2,15:37:20,Ruang 2,Match
Ruang 2,15:37:20,Ruang 2,Match
Ruang 1,15:37:20,Ruang 2,Mismatch
Ruang 2,15:37:20,Ruang 2,Match
Ruang 1,15:37:20,Ruang 2,Mismatch
Ruang 2,15:37:20,Ruang 2,Match
Ruang 1,15:37:20,Ruang 2,Mismatch
Ruang 2,15:37:21,Ruang 2,Match
Ruang 2,15:37:21,Ruang 2,Match
Ruang 1,15:37:21,Ruang 2,Mismatch
Ruang 2,15:37:21,Ruang 2,Match
Ruang 2,15:37:21,Ruang 2,Match
Ruang 2,15:37:21,Ruang 2,Match
Ruang 2,15:37:21,Ruang 2,Match
Ruang 2,15:37:21,Ruang 2,Match
Ruang 1,15:37:21,Ruang 2,Mismatch
Ruang 2,15:37:21,Ruang 2,Match
Ruang 2,15:37:21,Ruang 2,Match
Ruang 1,15:37:21,Ruang 2,Mismatch
Ruang 2,15:37:21,Ruang 2,Match
Ruang 2,15:37:21,Ruang 2,Match
Ruang 2,15:37:21,Ruang 2,Match
Ruang 1,15:37:21,Ruang 2,Mismatch
Ruang 1,15:37:21,Ruang 2,Mismatch
Ruang 1,15:37:21,Ruang 2,Mismatch
Ruang 1,15:37:21,Ruang 2,Mismatch
Ruang 1,15:37:21,Ruang 2,Mismatch
Ruang 2,15:37:21,Ruang 2,Match
Ruang 2,15:37:21,Ruang 2,Match
Ruang 2,15:37:22,Ruang 2,Match
Ruang 2,15:37:22,Ruang 2,Match
Ruang 2,15:37:22,Ruang 2,Match
Ruang 1,15:37:22,Ruang 2,Mismatch
Ruang 1,15:37:22,Ruang 2,Mismatch
Ruang 1,15:37:22,Ruang 2,Mismatch
Ruang 1,15:37:22,Ruang 2,Mismatch
Ruang 1,15:37:22,Ruang 2,Mismatch
Ruang 1,15:37:22,Ruang 2,Mismatch
Ruang 1,15:37:22,Ruang 2,Mismatch
Ruang 1,15:37:22,Ruang 2,Mismatch
Ruang 2,15:37:22,Ruang 2,Match
Ruang 2,15:37:22,Ruang 2,Match
Ruang 2,15:37:22,Ruang 2,Match
Ruang 1,15:37:22,Ruang 2,Mismatch
Ruang 1,15:37:22,Ruang 2,Mismatch
Ruang 1,15:37:22,Ruang 2,Mismatch
Ruang 1,15:37:22,Ruang 2,Mismatch
Ruang 1,15:37:22,Ruang 2,Mismatch
Ruang 1,15:37:23,Ruang 2,Mismatch
Ruang 1,15:37:23,Ruang 2,Mismatch
Ruang 1,15:37:23,Ruang 2,Mismatch
Ruang 1,15:37:23,Ruang 2,Mismatch
Ruang 1,15:37:23,Ruang 2,Mismatch
Ruang 2,15:37:23,Ruang 2,Match
Ruang 2,15:37:23,Ruang 2,Match
Ruang 1,15:37:23,Ruang 2,Mismatch
Ruang 2,15:37:23,Ruang 2,Match
Ruang 2,15:37:23,Ruang 2,Match
Ruang 2,15:37:23,Ruang 2,Match
Ruang 2,15:37:23,Ruang 2,Match
Ruang 2,15:37:23,Ruang 2,Match
Ruang 2,15:37:23,Ruang 2,Match
Ruang 2,15:37:23,Ruang 2,Match
Ruang 2,15:37:23,Ruang 2,Match
Ruang 2,15:37:23,Ruang 2,Match
Ruang 2,15:37:23,Ruang 2,Match
Ruang 2,15:37:23,Ruang 2,Match
Ruang 2,15:37:23,Ruang 2,Match
Ruang 2,15:37:24,Ruang 2,Match
Ruang 2,15:37:24,Ruang 2,Match
Ruang 1,15:37:24,Ruang 2,Mismatch
Ruang 1,15:37:24,Ruang 2,Mismatch
Ruang 2,15:37:24,Ruang 2,Match
Ruang 2,15:37:24,Ruang 2,Match
Ruang 1,15:37:24,Ruang 2,Mismatch
Lorong,15:37:25,Ruang 2,Mismatch
Ruang 1,15:37:25,Ruang 2,Mismatch
Lorong,15:37:25,Ruang 2,Mismatch
Lorong,15:37:25,Ruang 2,Mismatch